id,total_bytes,elapsed_seconds
bb3e9226-f97d-4df5-8ed5-6e6b85816b91,970386872,7.635168999999999
f0dc35a3-4e0d-4b5f-91a9-46388d113690,436302610,1.927365
d186de20-a4da-4369-9864-3646ff421db6,450633736,2.25744
882d53dd-4589-41d3-bc7a-179557a6db3c,177616024,60.341
f956fe34-1c6d-49b8-add7-ad96dbbc6704,170009680,59.0
ba69ad08-aa04-4401-9b76-53768b15554a,503201704,14.57958
5a0c7500-f8d9-4fc2-b4aa-6417ad27ae1b,492977460,15.070298999999999
5509c73a-583c-4db9-8bc0-bbf2a97bd30a,6764560,76.657
5fb9e803-0031-43c0-a2c4-9a251333eab3,7709536,40.700337
b64e9450-e294-4bd6-a13c-17545105f102,632071864,19.218153
853eab54-9593-4467-91e7-1cd895cff0bf,711168196,21.394649
d5fa4f27-abd8-4a27-a8a8-61d50eb8ec3f,450545740,8.899079
95649ddf-e6d1-433c-a1be-b5bfd0a5e0ad,203847740,5.305463
fa8e7d91-f803-4f66-9844-492453bb183e,7169088,104.248
38f82f7a-4230-47b8-a84e-266bb4c09998,7242480,54.952607
0dda668f-7681-4e7a-af57-caafca5f69b6,7902256,54.282491
5dd2076f-224e-429a-bacc-38dcf541701e,7704808,58.119763
804d4927-32b9-401f-8343-eee21adabd31,364001914,7.937424999999999
880f65ae-7f5a-4741-8ad5-e254c23c987b,319659972,7.6574349999999995
84b03ce9-eb8e-4041-9e9e-d98b72757f20,173591810,4.434043
17d14387-f757-4734-9211-5c9c08567a27,178123522,3.946128
c6c6149a-decf-41f2-a962-2027d9f62b02,7785564,84.564
316fb96f-c43e-43e7-bbaf-d853c61f41c1,7885148,68.975
651ad2dd-5862-4bc5-bf0b-8d9aebcb570e,7810000,59.83
e8fe9bdf-6c63-4e7c-afa2-d69cd043ba7e,7648176,55.979
c1cf686f-a822-4676-8227-2e8f33d70c33,301335964,5.83155
90b9640b-e12c-41a1-978e-d2f488bf82a3,279966456,6.601617
0890c051-ba3b-4b3a-9bdf-41fcc88c743c,7498696,66.455
5baf384c-dfa8-4f82-a412-001ee0637d84,7903944,57.355967
5cd429dc-5cab-44d9-a6dc-7449907878e2,7551944,64.299
19765f0e-cb5e-4c73-8dde-e1c419eb8d84,7590968,52.03454
4dc5f42f-8962-4831-a828-b021123d7b02,7395776,50.535066
83590a9f-1097-4efd-be32-8e97ea6197ca,6237824,58.536313
ae467b13-6d06-4b14-8553-6f1276d3acc6,7744846,56.181728
39c39f47-c73d-4d2a-9751-a63ea8e105c4,7655576,57.341002
90dcd4ed-2387-43a4-9bcb-25d676c8ed0e,193025640,60.167
d0ab0afb-6737-4be4-9dd7-cdf2fdc7027b,187097528,59.016
19e0ce5e-afea-43e8-86c6-2626302371c0,183318168,59.031
681fbd29-b6f8-4324-aadc-58cde4703b07,178689400,59.03
eca3a3be-aa12-4de0-96dc-8036c011cf50,747948144,3.174346
91054405-330d-4f3d-b648-b8ee64527891,209551664,3.131036
03b9a246-32ef-4d0e-951c-418ecf2850ed,870657173,14.98334
6436bbc6-8cb3-455b-9fc5-b0e7a932c08f,932681152,14.861772
4083e653-1fcc-40c4-8a71-9f9a12d0287c,681364855,8.344689
16c29ef3-f51c-4c8b-a726-32e0bd8de72e,775742509,15.809943
21623201-f500-42af-8b23-7e03c641176e,901925514,8.595166
4b1335a8-ea18-4722-976c-eb6d5b59109b,696849042,8.37447
dc5d74a1-906f-42f1-a978-12830e9f215e,831520573,3.989
1bfbdcc8-25ec-4989-a764-172d5792eb49,473499229,3.2393799999999997
db123cc5-2452-4184-8904-dacb535c397f,844353165,6.71548
e1800760-4ea8-493d-ae08-d557ae5128df,890938472,14.978403
c40afbb4-0293-491b-b2b4-6cc57abba68b,831394463,6.530598
a686db8a-50cc-4775-8295-e79df5e312e3,803310511,7.991913
c2d64a94-f1f1-4f90-88ed-06a5d19ee940,410843253,3.373215
b003ece1-ff38-48f8-84f6-0cac153b5bcd,314651816,2.409199
ff98f515-293e-453e-841c-2b3e5adda780,874844746,10.687194
edb86760-ae45-42c4-8f27-4dc60dfe4dc6,760893583,7.508262
227632d6-329d-4776-a810-a1d83d25f8df,7470232,58.728929
05d0a4cf-b8f5-4a5d-8036-19f2630e47b0,7068888,60.299
16dcbb2a-03ef-4ae8-9195-8e2bf6299f8f,795041724,2.968468
0d68e0f4-0fb0-47af-9444-240532ea6a05,653811820,3.355907
7bfa9347-e2a1-4a75-b067-6399346ffd21,485044164,41.225791
a40ae954-9fb9-436c-974e-a370148900ff,659035032,54.933726
cab055bc-39d4-40a0-a59f-d34e3a3f2359,619312752,50.904121
3f294494-3fe7-47fd-8f2a-f15a536fc8da,555562260,46.261674
96cfedb9-626e-4c3e-bb32-75d5016a8769,710792792,59.003
09f62e91-9705-464e-820b-827ac9983032,626695848,52.370478
d72f2eac-0e00-4459-b0f1-dc3df3a3137e,741036960,59.019
5cd6f07f-4f8f-4000-95e1-d118a119392b,748670304,59.007
02844f7a-7290-49ee-9809-c0b6af6c8ae5,722989440,59.009
f96b3600-8b22-41c9-bf56-2483e33ec301,708215040,59.01
